resume_id,predicted_position,previous_designations,key_skills,companies,education
1,Application Developer,"B.E in Information science and engineering, Application Development Associate, Application Development Associate","• Programming language: C, C++, Java
• Oracle PeopleSoft
• Internet Of Things
• Machine Learning
• Database Management System
• Computer Networks
• Operating System worked on: Linux, Windows, Mac

Non - Technical Skills

• Honest and Hard-Working
• Tolerant and Flexible to Different Situations
• Polite and Calm
• Team-Player, C (Less than 1 year), Database (Less than 1 year), Database Management (Less than 1 year),
Database Management System (Less than 1 year), Java (Less than 1 year)","Accenture, Accenture","Kendriya Vidyalaya, Woodbine modern school, B.v.b college of engineering and technology"
2,Software Developer,,"Database (Less than 1 year), HTML (Less than 1 year), Linux. (Less than 1 year), MICROSOFT
ACCESS (Less than 1 year), MICROSOFT WINDOWS (Less than 1 year)

ADDITIONAL INFORMATION

TECHNICAL SKILLS:

• Programming Languages: C, C++, Java, .net, php.
• Web Designing: HTML, XML
• Operating Systems: Windows […] Windows Server 2003, Linux.
• Database: MS Access, MS SQL Server 2008, Oracle 10g, MySql.",,"Shivaji University Kolhapur, Bachelor of Engg in Information Technology, CDAC ACTS"
3,System Engineer,"Senior Systems Engineer, Senior Systems Engineer","Teradata, Mainframe, Teradata, Mainframe, Teradata","Infosys Limited, Infosys Limited","Anurag College of Engineering (Jntuh), Electrical and Electronics Engineering"
4,SQL DBA,"Operational Analyst (SQL DBA) Engineer, Operational Analyst (SQL DBA) Engineer","❖ Operating Environment: […] Windows95/98/XP/NT
❖ Database Tool: SQL Management Studio (MSSQL), Business
Development Studio, Visual studio 2005
❖ Database Language: SQL, PL/SQL
❖ Ticket Tracking Tool: Service Now
❖ Reporting Tools: MS Reporting Services, SAS
❖ Languages: C, C++, PL/SQL, Database (3 years), SQL (3 years), Sql Dba","UNISYS, UNISYS","Indira Gandhi Institute Of Technology, B.Tech in Computer Science and Engineering in CSE"
5,Lecturer,"lecturer, lecturer, lecturer","EARCH ENGINE MARKETING (2 years), SEM (2 years), ACCESS (Less than 1 year), AJAX (Less
than 1 year), APACHE (Less than 1 year)

ADDITIONAL INFORMATION

Technical skills:
Languages: C, C++, Java (J2EE),
Web Component APIS:: Jdbc, Servlet, JSP.
Frameworks: Spring 4 & Struts 2
ORM Framework: Hibernate
Web Development: Html5, CSS3, Java Script, Ajax &JQuery, Angular Js

https://www.indeed.com/r/Ananya-Chavan/738779ab71971a96?isid=rex-download&ikw=download-top&co=IN
https://www.indeed.com/r/Ananya-Chavan/738779ab71971a96?isid=rex-download&ikw=download-top&co=IN


Application Servers: Apache Tomcat,
IDE: Eclipse, Netbeans
Database: Ms-Access, Mysql
Operating Systems: Windows 7, 8, 10
FTP Client: Filezilla
Versioning Tools: Git",oracle tutorials,"MCA, Mumbai University, B.Sc. in Com.Sci"
6,Software Development Intern,"Automation developer, Automation developer","IoT, MySQL, PostgreSQL, D3js, Hadoop and Spark, Gephi, C, C++, HTML/CSS, Java, Python, Javascript","SAP Labs, SAP Labs","M S Ramaiah Institute of Technology, Bachelor of Engineering in Computer Science, Arizona State University"
7,Program Coordinator,"Process Specialist, senior program coordinator, Senior Program coordinator",PMP trained six sigma yellow belt,"Infosys, oracle, Infosys","College Bangalore University, B.COM. in Marketing, Accountancy, sikkim manipal university"
8,QA Tester,"QA Tester, QA Tester, QA Tester","• Languages - Python

• Software/Tools - Selenium, WAF, Sauce Labs, Jenkins, Creo parametric 2.0, Catia V6, Ansys, ANSYS (Less than 1 year), CATIA (Less than 1 year), CREO (Less than 1 year), PARAMETRIC
(Less than 1 year), PYTHON (Less than 1 year), Selenium, Selenium Webdriver, Testing,
Functional Testing, Automation Testing, Regression Testing, Quality Assurance",Accenture,"Sri Venkateswara College Of Engineering, Bachelor of Engineering in Automobile Engineering"
9,Financial Analyst,,"M.S. OFFICE, DOEACC O LEVEL",,"Board of Secondary Education, Government girls High school, Science College, Hinjilicut"
10,Software Engineering Lead,"Team Lead, Team Lead, Team Lead","• Programming Languages: Java & J2EE, PHP, Apache Nifi, SOAP Web Services, Rest Web Services,
Jackson-2
• Framework's: Spring, Hibernate, Junit, Mockito
• Database: MYSQL, SQL Server, Oracle
• App/Web Servers: Tomcat, Apache

• Operating Systems: Windows, Linux
• SKM: Lithium
• Tools: Git, JIRA, Eclipse, putty

Knowledge Purview

• Methodologies and Principles:
◦ Code Generation Tools
◦ Documentation Generation
◦ Inversion of Control
◦ Iterative Development
◦ Object Oriented Programming
◦ Deployment
◦ Agile

Professional Experience

Core Competencies

~ Requirement Gathering
~ Deployment & Support
~ Project Management
~ Software Development Life Cycle
~ Delivery Management
~ Quality Assurance
~ Application / Software Development
~ Liaison & Coordination, database (Less than 1 year), Git (Less than 1 year), Java (Less than 1 year), JIRA (Less than 1
year), life cycle (Less than 1 year)","Microsoft, Microsoft, Microsoft","Jawaharlal Nehru Technology University, Bachelor of Technology in ECE"
11,Subject Matter Expert,"Subject matter Expert, Subject matter Expert","Invoice (5 years), posting. (5 years), TRAINING (4 years)

ADDITIONAL INFORMATION

SKILLS
Invoice processing, Team handling, new joiners training.sap posting,vendor call attend and
resolve the issue,meet SLA tat,working with client tool.","Accenture, Accenture","Khallikote autonomous college, Berhampur university"
12,Sales Manager,Senior Associate Consultant,"Bid management, Sales support, Requirement Analysis, Test Planning and Test execution, Requirement Analysis (Less than 1 year), Sales support (Less than 1 year), Test Planning (Less
than 1 year)","Infosys Limited, Infosys Limited, Infosys Limited",Great Lakes Institute of Management
13,Oracle Forms Developer,"Team member, Team member","* Sincere and Hardworking in nature
* Highly Dedicated towards work

* Efficient Individual and Team Player
* Goal Oriented & Self Motivated

IT Literacy","Oracle, Oracle, Oracle","Sindhi High School, C.B.S.E., Pre University Education"
14,Network Engineer,Senior Analyst,"CSS (Less than 1 year), DHCP (Less than 1 year), HSRP. (Less than 1 year), routing protocols.
(Less than 1 year), Voip (2 years)",Cisco -,"Sumermal Jain Public School, Senior Secondary, HMR Institute of Technology and Management in Electronics and Communication"
15,Preschool Teacher,"Class teacher, Preschool Teacher",Teaching,Oracle Clinical,"R.D.H.S. School, Post Graduate Diploma in Clinical Data Management, R.D.H.S. School"
16,Financial Analyst,"Process associate, Financial Analyst, Financial Analyst","Tally, Excel, Cloud application, Oracle application, Tally","Oracle, Accenture, Oracle","I D S G GOVT. College, B B M in Education, Adhichunchanagiri Institute Of Technology"
17,Senior Automation Test Analyst,"Technology Analyst, Technology Analyst, Technology Analyst","Automation Testing Tools: Selenium WebDriver, Cucumber, Maven, Jenkins, Cyara
Languages/Frameworks: JAVA, Data Driven, Hybrid, Page Object model, SOAP UI, JUnit, TestNG
(TDD), Gherkin language (BDD), Cucumber, Log 4j
Defect Tracking Tools: JIRA, HP ALM
API Webservices Automation Skills: SOAP, REST, HttpClient, SOAP UI, XML, Jmeter, Postman
Test Management Tools: HP ALM, Confluence page
RDBMS: MySQL, Oracle, Mongo DB
Source Control Management: SVN, GIT
Operating Systems: Windows
Domain Knowledge: E-commerce, Financial, Banking, Telecom, Billing, TESTING (9 years), JAVA (3 years), JUNIT (2 years), ORACLE (2 years), API (1 year)",Infosys Limited,"Sri Venkateshwara College of Engineering, Bachelor's in Computer Science"
18,DevOps Engineer,"software engineer, software engineer, Deployed chef for configuration management infrastructure",AWS Devops,"cisco, Cisco, cisco","Sri Venkateswara university tirupati, BSC"
19,Database Administrator,"Co-coordinator of CODE HUNTER at CGC FEST, Co-coordinator of CODE HUNTER at CGC FEST","Good team working ability, Good presentation skills, Confident, Good Inter-Personal and Communication Skills, Keen learner",,"Crescent Public School -  New Delhi, Delhi, Crescent Public School -  New Delhi, Delhi, Bharati Vidyapeeth University -  Pune, Maharashtra"
20,Azure Data Engineer,Software Engineer,"problem solving (Less than 1 year), project lifecycle (Less than 1 year), project manager (Less
than 1 year), technical assistance. (Less than 1 year)","Microsoft, Microsoft, Microsoft",Saurashtra University
21,Senior Software Engineer,"Associate Consultant, Staff Consultant, Senior Consultant","Languages: Core Java, Go Lang, Data Structures & Algorithms, Oracle
PL-SQL programming, Sales Force with APEX.
Tools: RADTool, Jdeveloper, NetBeans, Eclipse, SQL developer,
PL/SQL Developer, WinSCP, Putty
Web Technologies: JavaScript, XML, HTML, Webservice

Operating Systems: Linux, Windows
Version control system SVN & Git-Hub
Databases: Oracle
Middleware: Web logic, OC4J
Product FLEXCUBE: Oracle FLEXCUBE Versions 10.x, 11.x and 12.x, APEX. (Less than 1 year), Data Structures (3 years), FLEXCUBE (5 years), Oracle (5 years),
Algorithms (3 years)","Oracle, Oracle, Oracle","Adithya Institute of Technology, B.E in Computer Science Engineering"
22,QA Analyst,"QA Analyst, Test Analyst, Test Analyst","Functional Testing, Blue Prism, Qtp","Oracle, Oracle, Oracle","Osmania University, B.Sc. in Computer Science, Osmania University"
23,Data Analyst,"Data Analyst Intern, Data Analyst Intern","Languages & Technologies: Python, R, SQL, NoSQL, Predictive Modelling,
Market Basket Analysis, Sentimental Analysis, Clustering, Bash
Scripting (Preliminary), Socket Programming, Java (Preliminary)

• Tools: R Studio, Jupyter, GIT, Sublime, MATLAB, Linux, KVM, Virtual Box,
Open VZ, Oracle SQL Developer, MySQL, MongoDB, Excel, Python (2 years), SQL. (1 year), NOSQL (1 year), R (2 years), Machine Learning (2 years)",Oracle Retail,"Manipal University, B. Tech in Electrical and Electronics in Embedded Systems, Manipal University"
24,Software Engineer,"Associate Consultant, Associate Consultant, Associate Consultant","Languages: Core Java
Front end/GUI Tools programming: Adobe Flex, GWT
Database: Oracle 10g
IDE: Eclipse, FlexBuilder
FrameWorks: Spring(Basics), MVC frame work
Operating System: Windows, Linux, Unix","Oracle Corporation, Oracle Corporation, Oracle Corporation","University College Of Engineering, Bachelor of Technology in Computer Science, Birla Institute Of Technology"
25,Java Developer,"Application Developer, java developer","rogramming Languages :C/C++, angular, java, java servlet, HTML, java script, MySQL, css, jsff.

Operating Systems Linux, Windows, Android

ORM Eclipse Link, Hibernate

Framework & tools :ADF, Eclipse, Android Studio, Git, Selenium, Code blocks, Net beans, R studio,
Tortoise SVN., JAVA (1 year), CSS (1 year), HTML (1 year), MYSQL (1 year), JAVASCRIPT (Less than 1 year),
Angularjs (1 year), Oracle Pl/Sql",Oracle Financial Software Services,"Rashtriya Military School Bangalore, CBSE in Mathematics and English, Rashtriya Military School Bangalore"
26,Android Developer,,"Capable and Hardworking, SQL Oracle -",NIIT,"State Board, Acharya College Chembur, HSC in Computer science"
27,SAP FICO Consultant,"FI/CO Consultant in Tech Mahindra, FI/CO Consultant in Tech Mahindra","Finance
• Financial Accounting- General Ledger Accounting FI-G/L (New GL),
• Accounts Payable-FI-A/P,
• Accounts Receivable FI-A/R","SAP FICO, SAP FICO, SAP FICO","AG&SGS Intermediate College, Degree College, B.com"
28,ITIL Incident and Change Coordinator,"Associate consultant, Associate consultant, Associate consultant",ITIL foundation,"Sap labs, Sap labs","Biju Patnaik University, B. Tech in Electronics and Communication"
29,Systems Engineer,"Systems Engineer, Systems Engineer","Consistent, Hard working, Flexible, Ability to quick grasp the concepts, Destructive Testing (Less than 1 year), FORGE (Less than 1 year), Non-Destructive (Less than 1
year), Non-Destructive Testing (Less than 1 year), quality control (Less than 1 year)","Infosys Limited, Infosys Limited, Infosys Limited","Hr. Sec. School, Tamil Nadu Board Of Education, Velammal Engineering College"
30,DevOps Architect,"Sr Test Engineer, Sr consultant, Architect","Program Management (2 years), Product Management (2 years), Quality Assurance (10+
years), Business intelligence, Devops","Microsoft India, Microsoft India, Microsoft India","Narsee Monjee Institute of Management Studies, PGDBM"
31,SAP Security Consultant,"Systems Engineer, Systems Engineer, Systems Engineer","Operating systems: Windows […] 8, 10.
Languages: C, C++, C#

PROFESSIONAL SKILL SET:

• Good Communication Skills in English and Hindi.
• Ability to work under pressure., SAP Security, SAP Systems: SAP ECC 6.0.
Product Tools: GRC 10.1
Database: Oracle, SQL, RDBMS., SAP Security, SAP Security","Infosys Ltd, Infosys Ltd","Lovely Public Sr. Sec. School, CBSE, Lovely Public Sr. Sec. School"
32,Software Engineer,"Team Member, Team Member, Team Member","• Programming Languages: Python, XML
• Database: Maria-DB, sql
• Cisco Monitoring Tools: EM7
• Operating Systems: Windows/XP
• Reporting Tools: Vportal, Splunk
• Application & Web Servers: Sciencelogic (EM7), Syslog sender, Relay server.
• Data Structure Knowledge: Intermediate, Database (3 years), Python (3 years), Splunk (Less than 1 year), SQL (3 years), xml (3 years)","Cisco, Cisco, Cisco","rajasthan University, Compucom Insitute of Information Technology"
33,Senior System Engineer,Senior System Engineer,,"Infosys Limited, Infosys Limited","REiume Institute of road, Bachelor of Engineering in Information Technology, Foundation Training Program in Networking"
34,Network Engineer,Network Ops Associate,"Microsoft office, Libreoffice, Microsoft office, UART, Understanding of UART, AMBA protocol, coding",Accenture,"Vidyodaya P.U. College, Visvesvaraya Technological University, Srinivas Institute of Technology"
35,SAP ABAP Developer,"Developer, Developer","ANDROID (Less than 1 year), CISCO (Less than 1 year), NETWORKING (Less than 1 year)","SAP ABAP, SAP ABAP","Silver Bells Public School -  Muzaffarnagar, Uttar Pradesh, Paratap Public School -  Karnal, Haryana, MM University"
36,Network Engineer,Technical Support Engineer,"network engineers, Networking, CCNA, knowledge of Active Directory, DHCP, DNS ,
Troubleshooting and fix Network related issues (2 years)",SAP -,"SSVPS’s Late B. S. Deore College of Engineering, BE in computer science"
37,DevOps Engineer,DEVOPS ADMINISTRATOR,"Jira, Ansible, Jenkins, Splunk, Nagios, Docker, Python, AWS, Bamboo, Linux, Git, Chef, Windows,
Powershell Scripting, Atlassian Tools: Jira, Confluence
Configuration Management: Ansible /Chef
CI Tools: Jenkins
Monitoring Tools: Nagios
Cloud: AWS
Containerization: Docker
Build Tools: Bamboo\Maven
Log Tools: Splunk
Databases: RDBMS, MYSQL, Oracle Database
Programming Languages: Python and Java
Scripting: Power Shell
Operating Systems: Windows, Linux family, Redhat Linux
Middleware: Websphere, Tomcat, Websphere MQ","Infosys limited, Infosys limited","Sister Nivedita School, Board of Intermediate education, Secondary School Certificate in education"
38,Network Technician,"Certified Network Associate Training Program, Certified Network Associate Training Program","DHCP (Less than 1 year), DNS (Less than 1 year), EXCHANGE (Less than 1 year), exchange
(Less than 1 year), LAN (Less than 1 year)

ADDITIONAL INFORMATION

SKILLS:-

• Messaging: MS exchange, Lotus client and MS outlook issue coordination to user.

• Users / Share folders creation and permission assigning.

• Networking: TCP/IP, DNS, DHCP, and LAN/WAN.

• Monthly patching update activity and server owner approval / RFC follow-ups.",Cisco,"inDR N.G.P ARTS AND SCIENCE COLLEGE, Bachelor of computer science in computer science"
39,SAP UI5 Developer,"Senior Systems Engineer, Senior Systems Engineer, Senior Systems Engineer","SAPUI5 (2 years), CSS. (2 years), EMPLOYEE RESOURCE GROUP (2 years), ENTERPRISE
RESOURCE PLANNING (2 years), SAP ABAP (2 years)

ADDITIONAL INFORMATION

Technical skills
Languages SAPUI5 (Primary Skill),
ABAP/4, C, C++, HTML, CSS, JavaScript, PHP,
jQuery, Ajax.
ERP SAP R/3 in 4.7, 5.0 (E)
Operating Systems Windows
Database MySQL, Oracle","Infosys Limited, Infosys Limited",
40,Software Test Engineer,"Software Test Engineer, Software Test Engineer, Software Test Engineer","Tools: Manual Testing, Selenium (Selenium IDE, Selenium Web Driver), Eclipse IDE.
Languages: C, Core Java
Database: SQL
Operating Systems: Windows XP, 7, 8
Management Tool: HP Quality Center
Defect Tracking Tool: JIRA","Infosys Limited, Infosys Limited, Infosys Limited","Padmavani High School, Vani Jr college, Kuppam Engineering College"
41,Automation Test Engineer,"Senior software engineer, Senior project engineer, Senior project engineer","LINUX (4 years), UNIX (4 years), ospf (4 years), bgp (4 years), mpls (4 years), ipsec (4 years),
multicast (4 years), l2vpn (4 years), l3vpn (4 years), tcl (4 years), python (2 years)","Cisco, Cisco, Wipro","Rajah college, S.S.C in computer science, PES college"
42,Supplier Data Management Lead,"Senior Analyst -Supplier Data Management, Lead Analyst -SME -Supplier Data Management, Team lead","• Desk Manuals/Business Process & Navigation Documentation
• Business Ethics
• Professional Communication
• Reporting Tools & Microsoft Office Applications, BCP (6 years), Data Governance (6 years), Data Management (6 years), Oracle (6 years),
Reporting Tools (6 years)

ADDITIONAL INFORMATION

Key Skills
• Process Management & Improvement
• Operations & Team Management
• Data Governance & Automation
• Oracle E- Business Systems experience in Supplier Data/Vendor Data management
• BCP Policies & Procedures","Oracle, Oracle, Oracle","Vivekananda PU College, Vivekananda Degree College, Bangalore
University, Bachelors in Commerce (B.Com)"
43,Software Automation Engineer,"Software Automation Engineer, Software Automation Engineer","Uft/qtp,alm/qc,jira,jenkins,automation testing,cicd,service vitualization,uipath



ADDITIONAL INFORMATION

Operating Systems Windows 10 / 8 / 7 / Vista / XP

Domains Banking and Finance

Frameworks Data driven framework, Keyword driven framework

Tools HP-UFT, HP-SV, HP-ALM/QC, SOAP UI, JENKINS, UiPath

Methodologies STLC, Agile and waterfall.

Project Management Tools JIRA

TECHNICAL SKILLS

• 2.5+years of professional experience in SQL.
• Has hands on experience on Oracle DB (Oracle 11g)
• Has extensive knowledge of Testing Procedures and various
phases of Testing Has 2+ years of experience on QC/ALM
• Has 2+ years working experience in API & GUI testing
using HP UFT. Has 4 months of experience with uiPath
• Has 2+ years working experience in SOAP UI.
• Has 1.5+ year working experience on service virtualization using HP SV tool.
• Has 6 months working experience in JIRA during work under agile methodology.
• Has undergone Infosys Training in .Net Testing.
• Has knowledge about CICD (Continuous integration and continuous delivery)

PROJECT UNDERTAKEN

DI-Middleware testing (August 14 -
July 17) Domain- Accounts and customer.
Client- ABN AMRO Bank (Netherland's bank)
Project Name- ESB (Enterprise service bus)
• Tools- ALM, SQL Developer, HP UFT, HP SV, SOAP UI, JENKINS, JIRA.
In this project, we were validating end to end communication of consumer & provider via ESB.
What consumer actually
sent to the Provider and how provider responds to the consumer. Testing included System
Integration Testing,
Regression Testing, GUI Testing and Reports.",,"Meghnad saha institute of technology, B.Tech in CSE"
44,QA Lead,"Senior Software Analyst, Senior Software Analyst, Senior Software Analyst","QA (7 years), TESTING (6 years), ESTIMATION (6 years), AMDOCS (Less than 1 year), BILLING
(Less than 1 year)

ADDITIONAL INFORMATION

SKILLS AND COMPETENCIES
Domain and Functional Expertise Tools and Languages:
• Telecommunications and IPTV Systems • NetCracker, NetProvision, Insight (IISY), HDM (Nokia),
Trouble Ticketing
• Test/QA Lead • Click Schedule, FieldLink, AMDOCS-Ordering, Billing - Product Catalog
• Project Management • IBM - TOCP, Mediaroom, MediaFirst TV3 platform (Ericsson)
• Software Testing and Defect Management • HP QC 10, JIRA, TDP, Accenture Test Estimation Tool
• Lead to Order and Order to Cash Management • Caliber RM (Requirement Gathering),
Confluence, Clear Quest
• Service Provisioning and Activation • Worksoft Certify, QTP, Java, Selenium, SQL, HTML, XML
• Business Analysis (Requirement Management) • Splunk, WinSCP, SOAP UI, Kibana, Wireshark
• Automation • Proficiency in MS Office (Word, Excel, PowerPoint and Visio)","Accenture, Accenture, Accenture","Canossa Convent School, Canossa Convent Girls Inter College, Amity University"
45,System Engineer,"IT Operations Analyst, System engineer","Active Directory (2 years), Microsoft office, Windows,End user computing (3 years)","Accenture, Accenture","Rajiv Gandhi Institute of Technology, Al-Ameen PU College, Visveswaraiah Technological University"
46,Systems Engineer,"Server Support Engineer, Server Support Engineer","active directory, iis, sccm, dhcp, sql, wsus, dns

ADDITIONAL INFORMATION

Computer Skills
● MS Office Tools: MS Excel, MS Word, MS Power Point.
● Hands on experience on all versions of Windows.
● Sound knowledge of internet and networking.
● Coding Languages: C, C++, Java.","Microsoft, Microsoft","KIIT college of Engg., B.tech"
