resume_id,predicted_position,previous_designations,key_skills,companies,education
47,Test Engineer,"Test Engineer, Test Engineer, System Engineer","SKILL SET • ASP.NET, C# • QA tools

• Coding and modularization • Excellent communication skills

• VB, VB.net, ASP • Technical specifications creation

• HTML • System backups

• Sql server 2005, Oracle • System upgrades

• Java/C/C++ • Excellent problem-solving abilities

Navas Najeer Koya 3, C# (Less than 1 year), .NET, SQL Server, Css, Html5","Infosys, Infosys, Infosys",Bachelor of Computer Application
48,Management Trainee,fresher job,"Basic Computers knowledge
● Good Understanding of Business Ethics, Operational Research.
● Completed Project Work on working capital with A+ Grade.",Accenture,"Guru Nanak English High School and Jr cllg, H.S.C, Vedanta College of management and information technology"
49,SAP ABAP Consultant,"Consultant, Consultant, Consultant","• Trained on SAP S4 HANA.
• Having knowledge of Code Push down, CDS view and it's consumption in ABAP.
• Data Modeling, creation of different type of views.
• AMDP.
• ADBC connectivity.
• Familiar with SQL, DDL, DML syntaxes.
• Work on Windows 7, Windows XP, Windows 8, Windows 10 OS, can work on C, C++, SAP (2 years), ABAP (2 years), ADBC (Less than 1 year), C++ (Less than 1 year), DATA
MODELING (Less than 1 year)","SAP ABAP, SAP ABAP, SAP ABAP","UPTU. India, Master of Computer Application"
50,Test Engineer,"Test Engineer, Test Engineer, Test Engineer","Technical Experience: - Automation Testing (REST API, Service Virtualization), Functional Testing,
Regression Testing
Manual Testing, Scripting (SQL)
Domain Experience: - Telecom, Banking
Programming & Scripting Languages: - HTML, CSS, XML, SQL, JAVA (Basic), JSON
SDLC Model: -Waterfall, Agile
Testing Tools: - CA LISA, APM (Amdocs Process Manager), SOAP UI, TOSCA, HP-ALM (QC)
Test Management Tools: -JIRA, Quality Center
Other Tools: -SQL Developer, TOAD.
Database: - DB2, SQL, API. (1 year), Scripting. (1 year), SOAP (1 year), UI (1 year), XML (3 years)",Infosys Limited,"Central India Institute, Bachelor in Electronics, State Board"
51,Product Manager,"System Engineer, Software Engineer, Product Development","Platform business model, Behaviour design, Python, Django, Celery, Java, AngularJS, HTML, Bootstrap 3, Shell Script, MySQL, MongoDB,
Ubuntu, Django (6 years), Java (3 years), MongoDB (3 years), MySQL (3 years), Python (6 years)","Infosys, Cisco, Cisco","IIIT, VIT, M.Tech. in IT"
52,PeopleSoft Consultant,PeopleSoft consultant,"• Programming Language: core java, peoplecode.
• Scripting languages: PHP, JavaScript.
• Web Languages: HTML, CSS.
• Database Language: Sql.
• Frameworks: Bootstrap, JQuery.
• IDE's: NetBeans, Eclipse.
• Tools: Application Designer, Toad., Php, Html5, Javascript, Css, Bootstrap, Jquery, Sql","Oracle, Oracle","Vijaya High School, e-commerce, Vijaya composite p.u. college"
53,Software Engineer,"SYSTEMS ENGINEER, INDUSTRY BANKING, SYSTEMS ENGINEER","REST, Angular JS, DOJO, CSS, HTML","CISCO, CISCO","Institute of Road and Transport May, B.Tech"
54,IT Consultant,"Senior System Engineer, Senior System Engineer","• Good communication - written and oral skills
• Excellent conceptual and analytical skills
• Effective interpersonal skills

PERSONALITY
• Communicative • Punctuality
• Creativity • Organized, Java, Jsp, Html, Sql, C++, Javascript","Infosys Limited, Infosys Limited, Infosys Limited","Notre Dame Academy, C.B.S.E., Vellore Institute of Technology"
55,DevOps Engineer,"Configuration Engineer, Configuration Engineer, Configuration Engineer","CHEF, AWS, AWS, weblogic, Docker","Oracle, Oracle, Oracle","Annamacharya Institute of Technology, Annamacharya Institute of Technology, B.Tech"
56,Oracle Applications Principal Consultant,"Principal Consultant, Principal Consultant, Principal Consultant","Extension, PLSQL, BI Publisher Reports, Oracle Reports, AP, HRMS, GL, Conversion, Oracle Apps
technical, Interface, AR, TOAD, OLFM, SQL, FA

ADDITIONAL INFORMATION

Software Skills:

ERP-Oracle Applications 11i, R12
Accounts Receivable, Accounts Payable, Fixed Assets, General Ledger, Oracle Lease and Finance
Management, Purchasing and HRMS (Employee, Assignment, Contacts, Pay methods, Job and
Location)

RDBMS Oracle […]
LANGUAGES C++
TOOLS Toad, SQL Developer, Kintana, Report Builder 6i/10g, Discoverer Admin/Desktop/Plus/
Viewer and BI Publisher","Oracle, Oracle, Oracle","Visvesvaraya Technological University, Dayanand Sagar College of Engineering, Bachelor of Engineering in Engineering"
57,HR & SAP Consultant,"Officer-HR & Administration in H.& R. Johnson (India), Officer-HR & Administration in H.& R. Johnson (India), Officer-HR & Administration in H.& R. Johnson (India)","Front End Tool
Languages
SAP Technologies HR and Administration Functional Module
Database FOXPRO 6.22
Concepts OOP'S, Networking, DBMS, Operating System.
Operating System MS-Dos […] & MS OFFICE 2007, 2008 & 2010, HR (10+ years), SAP (10+ years), APPRAISAL (Less than 1 year), BUYING/PROCUREMENT (Less
than 1 year), DATABASE (Less than 1 year)","SAP, SAP, SAP",
58,Network Administrator,,"✓ ADVANCED MS OFFICE (WORD, POWERPOINT, EXCEL, ETC.)
✓ ADOBE PHOTOSHOP, READER X, ACROBAT, COREL DRAW, MICROMEDIA FLASH ETC.
✓ JAVA NETBEANS, SQL, HTML, CMD PROMPT, ETC.
✓ FAMILIAR WITH ALL SORTS OF WINDOW SETS AND WEB BROWSERS.
✓ ALL KINDS OF UTILITY SOFTWARES AND HARDWARE OPTIONS TO INCREASE EFFICIENCY AND
EFFECTIVENESS IN WORKING.
✓ COMPLETE KNOWLEDGE OF MICROSOFT EXCHANGE SERVER 2012.
✓ CAN DEVELOP WEBSITES BASED ON HTML, PHP ETC.
✓ BASIC KNOWLEDGE OF ANDROID AND MAC APPLICATIONS.
✓ COMPLETE KNOWLEDGE OF SERVER AND CLIENT BASED ENVIRONMENT
✓ BASIC KNOWLEDGE OF MICROSOFT WINDOWS FIREWALL, A computer expert with hardware and software grab.
✓ Administration and Back-end handling (Technical) on overall basis of the Branch.
✓ Convincing people tactfully so as to make the company an option for the user., Firewall (1 year), HTML (1 year), MICROSOFT WINDOWS (1 year), Router (1 year), security. (1
year)","Cisco, Cisco, Cisco","Aptech Institute of Technology, Aptech Institute of Technology, Computer Networking"
59,Software Engineer,"Associate Software Engineer, Associate Software Engineer","Windows and Linux, Eclipse, PyCharm, Databases: Oracle, Mysql, Java, C, C++, Python, Batch, python, java",Oracle India Pvt Ltd,"North Maharashtra University, B.E. in ENC"
60,DevOps Engineer,"Process Associate, Software Engineer, Software Engineer","Scripting Languages: Shell Scripting
Configuration Management: Ansible.
Container service: Docker, Cloud Technologies: AWS

Operating Systems: Linux, Windows.
Version Control Systems: GIT
Automated Build Tools: Maven
Continuous Integration: Jenkins, AWS (3 years), Tomcat, Ansible, git, LAMP, docker, jenkins, Maven, Jira","Microsoft, HCL Technologies -, Disney","Vaughn College of Aeronautics and Technology, Bachelor Of Science"
61,Project Manager,"Associate Consultant, Associate Consultant, Senior Associate Consultant","Soft Skills

Communicator, Innovator, Team Player, Analytical Collaborator. Intuitive

Technical Skills
• Google AdWords, Google Analytics, Inbound Marketing, SEO (On-page and Off- page), SEM,
Facebook Ads and Social
•Project Management, MS Project Professional
Media Campaigns (Content Bucketing)
• Tableau, Microsoft Power BI, SPSS
• MS Office Suite, Advanced Excel, MS SharePoint, Visio, Adobe Photoshop, Pega Marketing and
BPM, Adobe Photoshop (Less than 1 year), Ads (Less than 1 year), BI (1 year), Business Intelligence
(1 year), MS Excel (2 years), presales (1 year), Tableau (1 year), Pega Marketing and BPM (Less
than 1 year), MS Word (2 years), MS Powerpoint (2 years), MS Sharepoint (2 years), Spss (Less
than 1 year), IBM Maximo (Less than 1 year), marketing strategy (2 years), Business Analysis
(2 years), communication and soft skills (2 years), Project Management (2 years), Project
Planning (2 years), Team Management (1 year)","Infosys -  Pune, Maharashtra -, Infosys Limited, Infosys/Offshore Lead",
62,Software Development Director,"Project Lead, Principal Applications Developer, Senior Development Manager","UNIX, Windows, Linux, SQL, PL/SQL, HTML, XML, JAVA, JDK, J2EE, Oracle ADF, Oracle JDeveloper, Relational data modeling, Object Oriented Modeling & Design, UML, SOAP","Oracle Inc, Oracle Inc, Oracle Inc","Nagarjuna University, B.S. in Electronics & Communications Engineering, Texas A&M University -  Kingsville, TX"
63,Technical Sales Consultant,"CES ASSOCIATE CONSULTANT, CES ASSOCIATE CONSULTANT","Lead genearation, Customer Handling, cold calling, Negotiation, upselling, IT sales, outbound
calling, Technical Support, sales forcasting, Software sale, product demonstration, cross selling,
Inside Sales, Technical sales, MS office, software integration, Network Management",SAP ARIBA,"Govt Science College, BACHELOR OF SCIENCE in Electronics, Dayananda Sagar College of Engineering"
64,Software Test Engineer,Software Engineer,"logging, Black Box, SQL, Database, java","Accenture, Accenture, Accenture","pragathi high school, narayana jr.college, vasundhara womens"
65,SAP EWM Functional Consultant,Functional Consultant / WM Lead,"• SAP Knowledge: SAP EWM, SAP WM, SAP SD, SAP MM, SAP AFS, SAP PP, SAP XI
• Computing languages: SQL, MS-Office, Open office, HTML, PHP, Professional competencies
Business /IT Consulting Configuration/ Support Requirements/ Blue print /Gap Analysis
Coding/Debugging Change Management Functional/ Technical Spec Design","SAP EWM, SAP EWM, SAP EWM","Anna University, Bachelor of Technology in Information Technology, Anna University"
66,Escalation Engineer,Working as Escalation Engineer,"SCOM, Orchestrator SCSM, OPERATIONS MANAGER, SCOM, OPERATIONS MANAGER","Microsoft, Microsoft, Microsoft","Pune University, B.E., B.E."
67,Automation Engineer,Technical Support Engineer,"AC (Less than 1 year), Allen Bradley (Less than 1 year), Engineer (Less than 1 year), FANUC
(Less than 1 year), GE FANUC (Less than 1 year)",SAP,"B.E. in Electrical, Govt. High school Yernalli"
68,Java Developer,"JAVA Developer/Senior Systems Engineer, JAVA Developer/Senior Systems Engineer",,"INFOSYS LIMITED, INFOSYS LIMITED, INFOSYS LIMITED","ITM University Gwalior, Bachelor of Engineering in Mechanical Eng"
69,SAP ABAP Developer,"Application Developer, Application Developer, Application Developer","OOPS-ABAP, SAP ABAP, OOPS-ABAP","SAP ABAP, SAP ABAP, SAP ABAP","Anna University Chennai, B.Tech in Technology"
70,Telecom Engineer,,"Domain telecom

Platform-windows

Framework-filezilla, putty, CHANGE MANAGEMENT (Less than 1 year), Configuration Management (Less than 1 year), Git
(Less than 1 year), Incident Management (Less than 1 year), Linux (Less than 1 year)

ADDITIONAL INFORMATION

Operating Systems Windows 7, ubuntu Linux
Configuration Management Git, svn
Incident Management IBM i series 400

Domain insurance

Platform - Windows

Framework-Group Asia

Domian Telecom","ORACLE -, ORACLE -, ORACLE -","CDAC Mohali, CDAC, Android"
71,Mule ESB Integration Developer,"Software Engineer, Software Engineer, Software Engineer","Languages Java, Java Script, PL/SQL, SQL SERVER, HTML, XML,
XSLT
Application Servers J Boss, Apache Tomcat, Web logic, IBM web sphere

Databases Oracle, SQL SERVER

Development Tools MVC, Singleton, Session Facade, DTO, DAO,

Service Locator

SOA Restful Web Service, Soap web service, JAX-RS, XML, JSON, WS
Security, Mule ESB

IDE's/TOOLS Eclipse, Mule Anypoint Studio

Java/J2EETechnologies Java, Servlets, JSP, JDBC, EJB, JMS

Protocols HTTP, FTP, TCP/IP

Version Control tools CVS, SVN, GIT

Build Tool Ant, Maven

Bug Tracking Tools HP Quality Center, Rally

Frameworks Spring, Hibernate, Struts, Spring MVC, Micro Services, EJB, JMS

Operating Systems Windows, UNIX, LINUX, ORACLE (3 years), JAVA (3 years), SOAP (2 years), Subversion (2 years), SVN (2 years)","Arrow Electronics Inc, Cisco Systems, Cisco Systems","Amrita School of Engineering, Bachelor of Technology in Technology"
72,Project Manager,"Technology Lead / Analyst, Project Manager / Technology Lead, Project Manager / Technology Lead",,"Infosys Limited, Infosys Limited, Infosys Limited","Adhiparasakthi Engineering College (Anna University), BACHELOR OF ENGINEERING in ELECTRONICS & COMMUNICATION
ENGINEERING, Great Lakes Institute Of Management"
73,Application Developer,App develop,"Application Development, Software Testing",Microsoft,"VSSUT,burla, Electrical engineering"
74,Product Marketing Manager,,"Project Management, Product Marketing, Campaigns Management, Digital Marketing, Social
Media Marketing, Marketing Operations, Content Marketing, Channels Operations, Marketo
Admin User, Microsoft Office, Cross Functional Marketing, Salesforce, Marketing Programs,
Global Marketing, Marketo, Training",,"Mount Carmel Institute of Management, Post Graduate Diploma in Business Administration in Marketing and
Human Resource"
75,Mainframe Systems Engineer,"Senior Systems Engineer, Senior Systems Engineer","Tools: ISPF, SPUFI, QMF, File-Aid, MainView, Librarian, CA7, Control-M, Xpeditor
• Operating System: Windows 7
• Database: DB2, SQL Server
• Domain: Retail
• Packages: MS office

• Secondary Skills: Java Script, HTML, JSP, Java, Oracle 10g, Unix, CA7 (4 years), DB2 (4 years), QMF (4 years), Cobol (4 years), Mainframe (4 years), Cics (4
years), Rexx (4 years)",Infosys Limited,"S.R high School -  Chennai, Tamil Nadu, Pratibha Junior College, GMR Institute of Technology and Management"
76,Network Engineer,"Associate network engineer, Associate network engineer","BGP (2 years), EIGRP. (2 years), OSPF (2 years), security (2 years), vlan (2 years)

ADDITIONAL INFORMATION

Technical Skills

Network
➢ Switching: CST, PVST, PVST+, RSTP and MST, VLAN, Private VLAN, Trucking, Inter-VLAN Routing,
SPAN/RSPAN, Ether channel or Port Bundling using static and dynamic protocol (PAgP and LACP)
➢ FHRP: HSRP (V1 & V2), VRRP and GLBP.
➢ Routing: Configuration and Troubleshooting Layer 3 Routing protocols such as Static routing,
floating routing, RIP, EIGRP, OSPF, BGP, VRF-Lite and MPLS.

Data Security
➢ Checkpoint Firewall: FW Monitor, TCP-Dumps, Rules, NAT, IPsec VPN, Backup & Restore, URL
filtering, Installation, Migration, Upgradation, ClusterXL etc.
➢ ASA Firewall: Access Control Lists with object, Address Translation, IPsec VPN, LAN-to-LAN VPN,
High Availability in Active-Active & Active-Standby Mode, Redundant interface, SLA Monitoring,
Security Contexts.
➢ IOS Firewall: Standard and extended access list and Zone Based Firewall (ZBF), DMVPN, IPsec,
IPsec over GRE.

Services
➢ Services: ARP, GARP, RARP, DNS, DHCP, FTP, TFTP, TCP, ICMP, TELNET, SSH, HTTP, HTTPS. IP
SLA, NTP, SNMP",TATA Communications Ltd,"Dr. R.M.L.S COLLEGE, H.S.C, R.D.S COLLEGE"
77,Network Test Engineer,"Technical Lead, Technical Lead, Technical Lead","Virtualization VMware-VSphere, DVS, Cisco AVS, Cisco
ACE

SDN Cisco Application Centric Infrastructure
(ACI)

L2/L3 Protocols OSPF, EIGRP, MPLS, VLAN, VXLAN,
STP, RSTP, VPC

Metro Ethernet Protocols Carrier Ethernet protocols EVC, MPLS TP,
PsudoWire, REP

Traffic Generation Tools Traffic tools IXIA Iexplore and Smart Bit

Testing Tools Wireshark and MIB Browser

Network Products Cisco SDN ACI Fabric
VMWare 5.5 and 6.0
Cisco UCSD Orchestration
Carrier Ethernet devices (CPT […]
Cisco Metro Ethernet 2600
Cisco routers GSR 12000, 7600
Data center Virtualization using the ACE
Nexus 5k and ACI 9K switches
Cat 6500 and 3550 Switches, CPT (3 years), Data Center (4 years), Ethernet (3 years), testing (10+ years), Virtualization (7
years)","Cisco, Cisco, Cisco","Dr MGR University Chennai, B.Tech in Computer Science in Computer Science"
78,SAP CRM Functional Consultant,"Quality Engineer, Offshore SAP CRM Functional Consultant, Offshore SAP CRM Functional Consultant","CRM (10+ years), CUSTOMER RELATIONSHIP MANAGEMENT (10+ years), TESTING (10+ years),
UI (10+ years), USER INTERFACE (10+ years)","SAP Labs, SAP Labs, SAP Labs","St. Joseph's convent school, Padmanava College of Engineering, B.E in CSE"
79,SAP ABAP Lead Consultant,"Consultant, Consultant, Consultant","Classical and Interactive Reports
• BDC's, LSMW, BAPI,
• BADI, User Exits
• Data Dictionary objects
• Dialog Programming
• ALE/ IDOCS
• SAP Scripts, Smart Forms
• Possess hands on skill set on SD & MM modules.
• Experience on Unit testing (UT), functional testing (FT), UAT scripts and regression","SAP ABAP, SAP ABAP, SAP ABAP","JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY, B-TECH"
80,UX/UI Designer,"Specialist II, Marketing",,,"Vignan Vidyalayam High School, SSC, Gowtham Jr. College -"
81,Software Development Engineer,"Online Content Writer, Online Content Writer, Software Development Engineer","GIT, HTML, PHP, Web Development, Velocity","Amazon, Amazon, Amazon","Kalinga Institute of Industrial Technology, B.Tech"
82,Oracle Fusion Middleware Technical Consultant,"Technical Consultant, Technical Consultant, Technical Consultant","Oracle, Xml, Oracle MFT, Core Java, Oracle SOA, WSDL, ODI","Oracle, Oracle, Oracle","CHHATTISGARH SWAMI VIVEKANANDA TECHNICAL UNIVERSITY, C.S."
83,Salesforce Developer,"System Engineer, System Engineer, System Engineer","Html, Css, Javascript, Salesforce",Infosys Limited,"St. John's School, National Institute Of Technology, B.Tech in EEE"
84,Senior DevOps Engineer,"Technology Analyst, DevOps Consultant","TECHNICAL SKILLS:
Platforms Windows, Unix, Linux
Scripting Language PowerShell scripting, Shell scripting.
Databases Oracle, SQL Server
Build Tools Maven, Ant, MSBuild, Nant
CICD Tools CloudBees Jenkins, TFS, GIT, SVN, Octopus, Jira, , Sonarqube, MSTest, Nexus,
Artifactory, Cobertura, Ansible","Infosys Limited, Infosys Limited","Saranathan College of Engineering, Bachelor in ""Instrumentation and Control Engineering"""
85,Network Engineer,L1 network engineer,"Architecture (Less than 1 year), BGP (Less than 1 year), DHCP (Less than 1 year), DNS (Less
than 1 year), EIGRP (Less than 1 year)

ADDITIONAL INFORMATION

Technical Skills

• Layer 2 Technologies like VTP, VLAN, STP, and RSTP.
• OSI Architecture, TCP/IP Module
• TCP/UDP, DHCP, DNS
• MP-BGP IPv4/IPv6, VPNv4, VPNv6, RT-Filter, IPv6-Multicats.
• Access-List, Prefix-List, Distribution List, QOS.
• MPLS, L2/L3 VPN.
• GRE, IPSec, DMVPN.
• FTP-Active/Passive, TFTP.
• Configuring and Troubleshooting L2 and L3 Ether channels on Cisco 3550, 3560, 2950 switches.
• IP Addressing, VLSM, Summarization, understanding Lease Line and Dedicated Lease Lines.

https://www.indeed.com/r/Snehal-Jadhav/005e1ab800b4cb42?isid=rex-download&ikw=download-top&co=IN


• Configuring HSRP, VRRP, GLBP on Cisco Routers and Switches.
• VTP & Frame Tagging protocols ISL, Dot1q
• NAT, PAT, NAT-T.
• Strong skills in Configuring Cisco Routers (ASR901, ASR903, ASR900) using ISIS, OSPF, EIGRP
and BGP. A good understanding of working on Small to High E1nd Routers and Switches.
• Comprehensive understanding of networking concepts pertaining to LAN, WAN, Security, IT
communication, WAN protocols, Networking devices administration and maintenance in multi-
platform environments.
• Strong hands-on technical knowledge of Microsoft Operating Systems (Network & Desktop),
establishing & managing networks, Cisco Routers, Hardware clients & switches.
• Expertise in managing medium to large networks with Routers, Switches.","Cisco, Cisco, Cisco","Shivaji University, B.E in Electronics & Telecommunication, Maharashtra Board"
86,Technical Support Engineer,"Technical support engineer, IT SUPPORT","Linux (Less than 1 year), Microsoft Office (Less than 1 year), MS OFFICE (Less than 1 year),
problem solving (Less than 1 year)","Microsoft, Microsoft, Microsoft","State Board, Frankfinn Institute of Airhostess Training, BTEC HNC in Aviation in Hospitality and Travel Management"
87,Technical Support Engineer,Technical Support Engineer,"DBMS, O365, Communication Skills, Exchange 2013, Hospitality, Networking, Computer
Operating, Programming, Computer Hardware, Java, Exchange 2010, Teaching

ADDITIONAL INFORMATION

Skill Set
➢ Excellent communication and interpersonal skills.",Microsoft Corporation,"State Board +2, Frankfinn Institute of Airhostess Training, BTEC HNC in Aviation"
88,Finance Analyst,"Finance Analyst, Finance Analyst","ERP, Microsoft office, ERP, Oracle SQL, Microsoft office, MS OFFICE, Microsoft office",Oracle India Pvt ltd,"Avinashilingam Deemed University, S.B.K.V higher secondary school, Avinashilingam Institute for Home Science & Higher Education for Women"
89,Software Engineer,"software engineer, software engineer, software engineer","Databases (Primary): Teradata, Oracle (SQL, PL/SQL)
• OS: Unix, Windows, Mac OS
• Teradata Tools & Utilities: BTEQ, Muti Load, Fast Load, Tpump, TPT.
• Reporting Tools: BO Reporting, Crystal Report, Universe design tool, BOBJ Migration tool
• Other Tools: Radar, Espresso, SQL Workbench, SQL Developer, ETL Metadata UI, iCheck, Global
deployment tool, Ms office, Power Point, Ms Excel, Workload Automation.
• Applications: Central Station, GitLab, SVN., RETAIL (2 years), RETAIL MARKETING (2 years), TERADATA (2 years), ACCEPTANCE TESTING
(Less than 1 year), APS (Less than 1 year)","Oracle, Oracle, Oracle","CBSE, ODM Pubic school, CBSE"
90,Test Manager,"Sr. Test Manager, QA Manager, Sr. Test Manager","Testing (10+ years), Program Management (10+ years), Automation Testing (10+ years),
Selenium Webdriver (4 years), Project Management (10+ years), Java (10+ years), AWS (10+
years), Cloud Computing (4 years)",,"Kakatiya University, BSC in Computer science, Nagarjuna University"
