resume_id,predicted_position,previous_designations,key_skills,companies,education
91,Associate Consultant,"Associate Consultant, Associate Consultant","Associate (Less than 1 year), CSS. (Less than 1 year), HTML5 (Less than 1 year), Java (Less
than 1 year), JavaScript (Less than 1 year)

ADDITIONAL INFORMATION

TECHNICAL SKILL SET:

• Programming Languages: C, Java, JavaScript, SQL.
• Web Technologies: HTML5, CSS.
• Working Platform: Windows, Linux.","Oracle Financial Services, Oracle Financial Services","Convent Girls' High School, SSC, D.G Ruparel College"
92,Principal Engineer,Principal Engineer Technical Staff,"Oracle Apps DBA Release Enginner, Databases: Oracle 9i/10g, MySql
Languages: PL/SQL, Shell Script.
Frameworks and Portals: Oracle ADF
Server side Technology: J2ee,
IDE: Jdeveloper 10.x","Oracle India Private Limited, Company 1","Visveswaraiah Technological University -, B V Bhoomaraddi College of Engg and Technology Hubli, Bachelor of Engineering (Information Science) in Information Science"
93,SAP FI Support Consultant,"FI Support Consultant, FI Support Consultant","Windows, Microsoft Word, Excel, Power point, Tally, SAP, SAP",,"B.com, Maharashtra State Government, Pune University, Indian Institute Of Company Secretory Of India (Appeared)"
94,Senior Software Engineer,SMTS,"side debugging.
• Hands on experience of Visual Studio debugger for debugging on Windows
platform.
• Working experience of Multithreaded applications for more than eight years
• Good understanding of OOPS Design principles and STL.
• Experienced in using various debuggers that include GDB debugger, Eclipse, VC++ IDE, Trace
32, WinDbg, Visual Studio.
• Good knowledge of Big data technologies(Hadoop, Yarn Architecture, map-
reduce, Hive, Sqoop, Hbase, Zookeeper)
• Good experience in Hadoop development and Admin activities.
• Able to understand and review Java and Scala code
• Good Exposure to Software practices, SDLC.
• Good understanding and porting knowledge of framework components.
• Good understanding of multimedia concepts, Audio video synchronization,
AudioOut, AudioIn and video zoom.
• Knowledge of WEBRTC features.
• Good knowledge of video Engine.
• Basic knowledge of MFC, socket programming.
• Good knowledge in programming and operating system concepts.
• Experience in working in a project from product development phase to
commercialization phase.
• Successfully commercialized more than 25 million mobiles spanning across
twenty models.
• Good global work exposure having worked in different work environments.
• Basic understanding of Linux Operating system.
• Experienced in design and implementation of Multimedia Applications for
Mobile handsets.
• Good experience working on Smart Phone platforms(Framework, Middleware
and Application development) having worked on various mobile platforms
SHP, Samsung Bada, Linux, WindowsMobile5.0, SLP, Android and Tizen.
Syam Prasad Devendla
• Good knowledge and understanding of different frameworks for multimedia.
• Good knowledge of multi-threaded programming and IPC mechanisms.
• Excellent interpersonal and communication skills and ability to work in a team.
• Skilled at learning new concepts quickly, working well under pressure, and
communicating ideas clearly and effectively.
• Tools Used: Beyond Compare, Samsung memory leak tool, and Samsung code
coverageTool, VS 2005 Remote Tools, KlocWork, WinShark and Ethereal.
• Experienced in working with configuration tools like VSS, Perforce, and Clear
Case.

• Operating Systems: Windows, Ubuntu Linux
• Mobile Platforms: SHP, Bada, Linux, WindowsMobile5.0, SLP and Tizen
• Technology: Multimedia, Content, Mobile Applications
• Languages: C, C++(Data Structures, Design Patterns, STL)
• Tools: Eclipse, VS2005, VS2010
KlocWork, Clear case, Perforce, .NET (Less than 1 year), ALGORITHMS (Less than 1 year), ALSA (Less than 1 year), ANDROID
(Less than 1 year), APACHE HADOOP HDFS (Less than 1 year)

ADDITIONAL INFORMATION

Core Competencies

• Extensively worked in C, C++
• Good understanding of Data Structures and Algorithms
• Good understanding and knowledge of BI Analytics of OBIEE.
• Codes at HackerRank.com and am a 4 Star Rank coder in algorithms, coded
using C++ STL
• Hands on experience of GDB Debugger for Core dump analysis and Server",Oracle India,"Nagarjuna University, Bachelor of Technology in Electronics and Communications, CDAC"
95,Quality Assurance Engineer,,"Databases: Oracle &SQL Server
Operating System: MS-DOS, Windows 98/XP &UNIX, Windows 7
Languages: C, C++
Testing Tools: Q.T.P, Win Runner7.5, Load Runner 9.5
Networking: Hands on Experience On Cisco devices, AAA, TACACS, RADIUS, VPNs
Security: Security scans using Nessus and Retina tools, Penetration
testing using Proxy and SSL scans, GAP Analysis using CSERV, Gap Analysis (5 years), Nessus (5 years), Security (5 years), SSL (5 years), testing (5 years)","Cisco SystemsIndPvtLtd, Cisco SystemsIndPvtLtd","Jawaharlal Nehru Technological University, M.Tech in Power Electronics and Instrumentation Engineering, Pondicherry University"
96,Sales Director,"Business Development Rep, Account Manager, Account Manager",,"Oracle, Oracle, Oracle","College of Engineering, B Tech Honors in Technical"
97,Software Developer,Software developer,"Analytics, Research",Microsoft,"Shri gnanambika degree college, Bsc"
98,Quantitative Analyst,"Software Engineer, Software Engineer, Quantitative Analyst","Programming • JAVA, C++, C, Matlab, SQL

Operating System • Windows, Linux",Tavant,"Indian Institutes of Technology IIT Kanpur, Bachelor of Technology in Civil Engineering, University of Chicago"
99,SAP Basis Consultant,SAP as a Consultant,"JAVA (6 years), ORACLE (6 years), SAP (6 years), ABAP (Less than 1 year), ACCESS (Less than 1
year)","SAP Basis, SAP Basis, SAP Basis","TVS Lakshmi Matriculation Higher Secondary School, SSLC, TVS Lakshmi Matriculation Higher Secondary School"
100,Identity and Access Management Engineer,Technology Analyst,"SECURITY (5 years), INFORMATION SECURITY (5 years), ACTIVE DIRECTORY (3 years), UNIX
(Less than 1 year)

ADDITIONAL INFORMATION

TECHNICAL SKILLS

● Operating Systems: Windows, Solaris
● Languages: Python, Core Java, SQL, Unix
● Software: Sailpoint IIQ, Oracle IAM, Beeline, SAP, Active Directory, Phantom, Quest change
auditor, Microsoft Office Suite
● Information Security: Concepts and best practices","Infosys Limited, Infosys Limited, Infosys Limited","GLA Institute of Technology and Management, Bachelor of Technology in Electronics and Communication Engineering"
101,Automation Test Engineer,"Lead Engineer, Lead Engineer, Lead Engineer","Programming Languages Python, TCL, Power Query, SQL, Shell Scripting, C#
Concepts Networking, WAAS (Wan Optimization), WAAS on Router, WAE(Wide Area Engine),
WCCP Protocol,
Automation Framework ATS (Automated Test System), Selenium Testing Framework
IDE(Integrated Development Environment) Eclipse, Pycharm, Pydev[Plugin for eclipse IDE]
Software
Eclipse CDETS & Rally (Bug Tracking), eARMS (Regression testing), ACME(Versioning),
TIMS(Reporting), HTMLTestRunner, Power Query(Automation), ARAS PLM(Product Lifecycle
Management), AML Studio (adaptive markup language)

Operating Systems Windows XP/10, Linux, optimization (2 years), Python (4 years), router (4 years), TCL (4 years), Testing (4 years)","Cisco Systems, Automation & Testing, Cisco Systems","Day Adventist Matric Hr.Sec School, ANNA University, B.E in CSE"
102,Maximo Consultant,"Maximo Consultant, Maximo Consultant, Maximo Consultant","Reporting Tools BIRT, Cognos (Basics)
Database Oracle

Operating Systems Windows
Languages SQL, JavaScripting
Web Technologies Tools HTML SQL Developer, Eclipse, CODA (4 years), Cognos (4 years), Database (4 years), Eclipse (Less than 1 year), IBM COGNOS
(4 years)","Infosys Limited, Infosys Limited, Infosys Limited","Government Boys Higher Secondary School, Nandha Engineering College, Bachelor of Engineering in Electronics and Communication in Electronics
and Communication"
103,SAP PI/XI and Dell Boomi Developer,"Developer, Developer, Developer","Responsibility and patience to do work assigned by superiors., Good knowledge about Technology and interest towards new learning., Proficiency in Communication skills, Positive attitude, Initiative, Leadership Qualities and Team spirit, C+ (Less than 1 year), Citrix (Less than 1 year), integration (2 years), INTEGRATOR (2 years),
Java (2 years)","Infosys Limited, Infosys Limited","Hosanna National High School, Vidya Bharati Institute Of Technology -  Hindupur, B. Tech in ECE"
104,SharePoint Architect,"Microsoft InfoPath Designer, Microsoft InfoPath Designer","Languages and Software
C, C#.net, Asp.net MVC 5, Entity Framework 6, Microsoft Office, Microsoft SharePoint 2010,
Microsoft SharePoint 2013, Microsoft, SharePoint Designer, Microsoft Visual Studio 2008,
Microsoft Visual Studio 2010, Microsoft Visual Studio 2012, InfoPath, HTML, CSS, JavaScript,
jQuery, SharePoint Apps using MVC and KnockoutJS, Nintex forms and Workflows, Azure

MSBI SQL Server 2008, SQL Server 2012, SSIS, SSRS
Operating System Windows Family, MICROSOFT SHAREPOINT (7 years), SHAREPOINT (7 years), .NET (6 years), MICROSOFT VISUAL
STUDIO (6 years), VISUAL STUDIO (6 years)","Microsoft SharePoint -, Microsoft SharePoint -, Microsoft SharePoint -",
105,Software Engineer,,"C++, Hacking, Programming","Apple , Google, Microsoft -","KGISL, BCA,MBA"
106,Technical Support Specialist,"Tech Support Executive, Tech Support Executive, Tech Support Executive","Microsoft office, excel, cisco, c language, cbs. (4 years)","Teleperformance for Microsoft, Teleperformance for Microsoft","GNIT institute of Technology, Bachelor of Technology in Electronics & communication Engg"
107,Operations and Logistics Manager,head of operation and logistics,"• Good Communication Skill
• Sincere
• Hard working
• Leadership skill
• Pleasing personality
• Problem solving capability, PROBLEM SOLVING (Less than 1 year)",,"Madurai Kamaraj University, B.Com in Computer Application"
108,Software Developer,,"Skills: JAVA, C#, WPF, XAML, Robot Framework, Scrum, Guice, ATDD, SOA, Fixed Income, CoreNLP,
SOLID
programming, OOPs, NLP, Microservice architecture., C# (Less than 1 year), Java, OOPs, Guice, Microservice architecture, Software Development,
XAML, ATDD, SOLID, SOA, Scrum, Robot Framework, TDD",,"GGSIPU, B.Tech(Computer Science) in CSE"
109,Digital Marketing Manager,"SELF EMPLOYED, SELF EMPLOYED","EXCHANGE (Less than 1 year), HTML (Less than 1 year), KITCHEN (Less than 1 year), LINUX
(Less than 1 year), VMWARE (Less than 1 year)",,"Nitte Meenakshi Institute of Technology, Bachelor of Engineering in Digital Marketing"
110,Voice and Accent Trainer,"Sales Associate, Voice and Accent Trainer",,Shuttl,"amity, masters in journalism and communication in mass comm client servicing, Masters in journalism and communication"
111,Application Developer,App develop,"Application Development, Software Testing",Microsoft,"VSSUT,burla, Electrical engineering"
112,Technical Project Manager,"Technical Lead/Operations Manager, Technical Project Manager, Technical Project Manager",,"Microsoft -, DELL EMC","Osmania University, BSc"
113,Arabic Language Content Analyst,"Arabic Language Trainer, Arabic Language supporter (Content Analyst)","ENGINEER (4 years), TESTING (Less than 1 year), UI (3 years), USER INTERFACE (Less than 1
year), ANALOG (Less than 1 year)","Wipro
Technologies.",Master's
114,Event Coordinator,"Chief Coordinator of LEAR, Chief Coordinator of LEAR, Chief Coordinator of LEAR",,"Microsoft, Microsoft","Calicut University, MBA in marketing-tourism"
115,Technical Architect,"Technical Architect, Technical Architect, Technical Architect","Azure (8 years), Asp.Net (8 years), C# (9 years), Web API (6 years), Sql (6 years), Technical
Architect (5 years), Automation Testing (5 years)","Microsoft, Microsoft, Microsoft","C-DAC, Bachelor of Engineering in Microsoft"
116,"Project Manager, Readiness Operations","Microsoft Partner Readiness Operations Project Manager (APAC), Microsoft Partner Readiness Operations Project Manager (APAC)",,"Microsoft GPS, Microsoft GPS","NMKRV College, Bangalore University, Bachelor's in Commerce"
117,Front Office Executive,Front Office Executive,"Ability to work with team.
❖ Good communication skills.
❖ Good inter-personal skills.
❖ Positive Attitude.
❖ Hard & Smart Working.
❖ Building good relationship with people.
❖ Ability to work under tough situation.
❖ Self-Motivator.","Microsoft, Microsoft, Microsoft","JAIN COLLEGE, B.COM"
118,Software Engineer,"software, software",,"Microsoft,Infosis, Google, Microsoft,Infosis, Google","Trinity engineering college, btech"
119,SDET Lead,Consultant SDET,"Automation, Testing, Mobile Testing, SDET, Scrum Master",Microsoft,"Anna University, Bachelor of Computer Science in Computer Science Engineering, Product School"
120,Security Officer,security officer,"computer and firesafety, Telugu Hindi movie and English, cricket valiball","Microsoft, Microsoft",
121,SAP SD Management Consultant,"SAP SD lead, SAP SD lead, SAP SD lead",Sap Sd (7 years),"Microsoft, Microsoft, Microsoft","Shri Vaishnav Institute of Technology and Science, RGPV University, Bachelor of Engineering in Electronics and Communication, IIT Roorkee"
122,Operations Center Shift Manager,"Service Desk Analyst, Operations Center Shift Manager (OCSM), Operations Center Shift Manager (OCSM)","SKILLS • Ability to build teams and motivate them towards team goals
• Effective Communication skills
• Able to handle and overcome objections
• Ability to work effectively in a team environment
• Ability to adapt to the changes in organization along with successful
implementation of the change in the system","SITEL -, Microsoft India -, Microsoft India -",
123,Analyst Programmer,"Volunteer Contestant, Yappon, Volunteer Contestant, Yappon",,Microsoft,"Christ University Faculty of Engineering, B.Tech"
124,Office Assistant,JavaTally,,,br day public school
125,SQL and MSBI Developer,"Assistant Consultant, SQL and MSBI Developer","Sql Server, Ssis, T-SQL, ETL, SSRS",TCS,"East Point College of Engg. & Tech., Bachelor of Technology in Branch"
126,Senior Sales Executive,Senior Sales Executive,,Nokia & Microsoft mobile,"Surendranath college Barrackpore, B.com"
127,Software Test Automation Engineer,"Software Test Automation Engineer, Consultant, Software Test Automation Engineer","C# (Less than 1 year), Database (Less than 1 year), Java (Less than 1 year), JIRA (Less than 1
year), load runner (Less than 1 year)

ADDITIONAL INFORMATION

Key Skills:

• Programming Languages: C#, Java
• Automation Testing: Selenium Webdriver, Xamarin.UITest, Protractor, Speflow
• Performance Testing: HP Load Runner (True Client protocol)
• Software Testing: Test Scripts, Test Case Design, Test Summary
• Platform: Windows.
• Database: SQL Server 2012, Oracle
• Management tools: JIRA, HP Quality center; vsts.",Neudesic (Vendor @ Microsoft),"SR ENGINEERING COLLEGE (SREC), Bachelor (B Tech) in Name of the Education Establishment"
128,HVAC Technician,"HVAC Technician, HVAC Technician",Hvac tech (3 years),"Infosys and microsoft, Infosys and microsoft","Gtti -, Diploma in Mrac"
129,Technical Support Executive,"Technical Support Executive, Technical Support Executive",,"Nokia and Microsoft -, Teleperformance","Jaipur Engineering College and Research Center, B. Tech"
130,Online Data Entry Clerk,online job in home,Microsoft office and java (Less than 1 year),"Microsoft, Microsoft","chandigarh university, pass 12 in medical"
131,Database Administrator,DBA Client,"PERL (10+ years), SCRIPTING (10+ years), SQL (10+ years), DATABASE (10+ years), SHELL
SCRIPTING (10+ years)",,
132,Program Manager,"Sr. Program Manager / Product Owner, Architect, Consultant, Program Manager,","Datawarehouse / Business Intelligence (10+ years), Agile Methodologies (6 years), Program
Management (2 years), Agile (10+ years), Product Roadmap (2 years), Stakeholder
Management (10+ years), Risk Management (10+ years)","Microsoft, Microsoft, Microsoft","Narsee Monji, PGDBM in Business Management"
133,Major Incident Manager,"Major Incident Manager / Escalation Manager, Major Incident Manager / Escalation Manager, Major Incident Manager / Escalation Manager","ACTIVE DIRECTORY (2 years), EXCEL (2 years), EXCHANGE (2 years), INCIDENT MANAGEMENT
(2 years), OPERATIONS (2 years)","Microsoft India, Microsoft India","Osmania University, B.Sc in Electronics, Osmania University"
134,Developer Support Engineer,Developer Support Engineer,"C, C++, Data Structure, Java (1 year)","Microsoft, Microsoft","Microsoft Virtual Academy, Certificate of Achievement"
135,Beta Tester,Beta Tester,"Typewriting, Editing",Microsoft & Xiaomi,"Bhagabati Nodal High School, Still Studying"
136,Office Assistant,,"ms office, internet,java (Less than 1 year), ms office, ms office",,"Degree,BSc(MECs) 2nd year, ards collage kadapa"
137,Data Entry Operator,Data Entry Operator,,Microsoft,"Magadh univercity, BSc in Computer, Magadh univercity"
138,BI/Big Data/Azure Architect,Software Engineer,"problem solving (Less than 1 year), project lifecycle (Less than 1 year), project manager (Less
than 1 year), technical assistance. (Less than 1 year)","Microsoft, Microsoft, Microsoft",Saurashtra University
139,Technical Support Engineer,IT SUPPORT,"Linux (Less than 1 year), Microsoft Office (Less than 1 year), MS OFFICE (Less than 1 year),
problem solving (Less than 1 year)

ADDITIONAL INFORMATION

Skill Set
➢ Excellent communication and interpersonal skills.
➢ Proficient in Computer Applications -Microsoft Office Windows (Windows 2007, XP, 8, 8.1 and
Windows 10), Linux, Fedora.
➢ Strong analytical and problem solving skills.
➢ Ability in managing a team of professionals and enjoy being in a team.",,"Frankfinn Institute of Airhostess Training -, BTEC HNC in Aviation in Hospitality and Travel Management, Vivekananda Engineering College for Women"
140,Software Developer,,,,"sunder deep group of institution, b.tech in computer science"
141,BI Developer,"Developer, Developer","SKILLS ETL: Microsoft SSIS
Reporting: Power BI
Database: MS SQL SERVER 2016
Languages: SQL, PL/SQL, BI (1 year), BUSINESS INTELLIGENCE (1 year), DATABASE (1 year), ETL (1 year), EXTRACT,
TRANSFORM, AND LOAD (1 year)","Microsoft, Microsoft, Microsoft","GRAPHIC ERA UNIVERSITY, B.TECH in Engineering"
142,Software Engineer,Typing work,Specilization,Microsoft,"IIT Delhi, B-tech (CSE)"
143,Chief Operations Officer,Delivery Specialist,,Microsoft,"Osmania University, Bachelor of Commerce in Commerce business management"
144,Software Developer,"Software developer, Software developer","C++, Html, Javascript, Software Development",Microsoft,"DAVV, BE"
145,.NET Developer,Microsoft Student Partner,"Programming Languages C# .NET, CPP, C

Web Development ASP.NET, HTML, CSS, JavaScript



Tools used MS visual Studio v2013, MS SQL Server v2008

Operating Systems Windows 10 / 8.1/ 7

Databases MS-SQL, .NET (3 years), ASP (1 year), ASP.NET (1 year), C# (1 year), databases. (1 year), C++, Css,
Javascript, Html, C","MICROSOFT, MICROSOFT","Sinhgad Institute, B.E"
146,Sales Consultant,"I Phone solution Consultant, I Phone solution Consultant",,MICROSOFT,Periyar University
147,Technical Consultant,Technical consultant,"Expertise in Microsoft Office Power Point, Microsoft Office Word.

❖ Basic knowledge about C and C++ Programming.

❖ Management skills.
❖ Responsible.","Microsoft, Microsoft, Microsoft","SRM University, B.Tech in Engineering"
148,Python Developer,"Python Developer, python developer",,,"affiliated -  Kota, Rajasthan, BCA, Mongo"
149,Administrative Assistant,Software,"• Ms Excel
• Microsoft word 2010, EXCEL (Less than 1 year), MICROSOFT WORD (Less than 1 year), MICROSOFT WORD 2010 (Less
than 1 year), MS EXCEL (Less than 1 year), WORD (Less than 1 year)","Microsoft, Microsoft","Periyar University, B.SC"
150,Auditor,Space auditing,"Good listener,take up responsibilities,good at communication,great at taking
challenges,excellent in various sports like soccer,cricket,kabbadi,cycling,running,swimming,
fluent in English,kannada, known languages hindi,tail,telugu",Microsoft,Vijaya main
151,Data Entry Operator,Data Entry Operator,,Microsoft,"Magadh university, BSc in Computer Science"
152,Operations Analyst,"Microsoft Student partner, Microsoft Student partner","SKILLS SQL
MS Excel
HTML
Javascript, EXCEL (Less than 1 year), HTML (Less than 1 year), JAVASCRIPT (Less than 1 year), MS EXCEL
(Less than 1 year), SQL (Less than 1 year)","Microsoft, Microsoft, Microsoft","Gandhi Institute of Science And Technology (GITAM) University, B.Tech in CSE"
153,Azure Architect,"Software Developer, Architect, Azure Developer","Microsoft Technologies C#.Net, WPF, WCF, ASP.Net MVC, Web API, Biztalk Server 2013
Cloud Azure
Version Control Git, VSTS, SVN, IBM Rational Clear Case
Scripting PowerShell
Unit Test MOQ, VS Test, Microsoft Fakes, N-Unit, WPF (Less than 1 year), Web API, Azure, ASP.Net MVC, Design Patterns, WCF, C#","Microsoft, Microsoft, Microsoft",MCA
154,HR Manager,Cluster HR Manager,"HR (9 years), COMPENSATION (1 year), RECRUITMENT (1 year), DETAIL ORIENTED (Less than 1
year), DOCUMENTATION (Less than 1 year)



ADDITIONAL INFORMATION

CORE COMPETENCIES
• Performance Management
• Recruitment & Retention
• Training & Development
• HR Policies & Procedures
• Employee Exit
• Confidential Record Keeping
• HR Department Start-up
• Event Management
• On-boarding, Orientation & Induction
• Employee Counselling
• Attendance & Leave Management
• Team Building and Morale building
• Process Documentation
• Payroll & Compensation

TECHNICAL EXPERTISE
• Well versed with Microsoft Office (Word, Excel & Power Point)
• Microsoft Project
• Lotus, outlook and internet job portal applications.

PERSONAGE ELEMENTS
• Analytical & Critical thinking
• Compliant & Adaptive
• Detail Oriented
• Flexible
• Honest & Hardworking
• Leadership
• Logical
• Versatile
• Work Ethic","Velammal New, Velammal New","Kerala University, B.B.A in UIT"
155,MIS Executive,Senior Executive (MIS & Audit),,"LabourNet Services India
Pvt Ltd","V V Pura College of Science, BSc, BSc"
