resume_id,predicted_position,previous_designations,key_skills,companies,education
156,Jr. Software Tester,"Jr. ASP.NET Developer, Jr. ASP.NET Developer, Jr. ASP.NET Developer","Technical skillset:
• Manual Testing Techniques
• Web Application testing
• STLC (Software Testing Life Cycle) process
• Verification and Validation process
• Programming Language: Software Testing, ASP.Net with C#

• Frameworks: Microsoft Visual Studio 2010, Frameworks 3.5, Frameworks (C#) 4.0, 4.5
• Database tools: MySQL, SQL Server 2008, SQL Server 2010, MS-Access 2008
• Report generation Tool: Crystal Report, ASP (1 year), ASP.NET (1 year), MS ASP (1 year), SOFTWARE TESTING (Less than 1 year),
TESTING (Less than 1 year)",,"Gujarat University, B.C.A, KSV University"
157,Project Manager,,"REMEDY (3 years), CLARIFY (Less than 1 year), EXCEL (Less than 1 year), MS OFFICE (Less than
1 year), OUTLOOK (Less than 1 year)

ADDITIONAL INFORMATION

Skill Set:

• Systems: Windows […] 10)
• Software: MS Office (Word, Excel, Outlook, PowerPoint), Clarify, SRMS Remedy V6 (Advanced),
Remedy V7.4 (Proficient), Remedy 7.5, MORI, GCD, LOCM, GTOMS, Webex, Smartsheet.","Partner Sites Infosys, Concentrix, Merchants and Convergys

Collabera Technologies- Client- Cisco Systems, Inc","Administrative Management College Bangalore University, achelor of Computer Application in Computer Application"
158,Client Services Intern,Intern,Linux,Allscripts,"Maharashtra Institute of Technology, Btech"
159,DevOps Consultant,"DevOps Consultant, DevOps Consultant, DevOps Consultant",".Net (Less than 1 year), .Net 4.5 (Less than 1 year), Amazon Elastic Block Storage (Less than 1
year), Amazon Elastic Compute Cloud (Less than 1 year), ASP (Less than 1 year)","Tech Mahindra Ltd, Tech Mahindra Ltd, Tech Mahindra Ltd","Andhra University, B.Sc. in M.P.C, Nagarjuna University"
160,Mail Room Executive,"TCS Security guard, TCS Security guard",,"TCS Hinjewadi Mail
Room Boy & HK Store","Board (university), SSC"
161,Program Manager,"2001, Program Manager (Software Delivery), Program Manager (Software Delivery)","MENTORING (5 years), TRAINING (5 years), PROGRAM MANAGER (2 years), PROJECT
MANAGEMENT (2 years), CHANGE MANAGEMENT (Less than 1 year)

ADDITIONAL INFORMATION

Skills Project Management, People Management, Stake Holder
Management, Vendor Management, Project Planning Scheduling and
Implementation, Risk Analysis, Cross-functional supervision, Team
building and mentoring, Change Management, Escalation Handling,
Change Management, Quality Assurance, Training & Presentations.
Resume - Program Manager","Office Beacon, Office Beacon","Kerala State, Kerala State, Higher Secondary Certificate"
162,No information exists on the resume to predict a job title.,"Member of Discipline Committee in ALGORYTHM, Member of Discipline Committee in ALGORYTHM",,"INFOSYS, INFOSYS","Chitkara University, B. E. in CSE"
163,SAP Business Objects Consultant,Technology Consultant,"Soft Skills:
• Cross Cultural Sensitivity
• Written Communication Skills
• Articulation Skills
• Effective Meetings",EIT Services India Private Limited,"Sri Venkateswara College of Engineering and Technology Affiliated -, B.Tech in Electronics and Communication Engineering"
164,Customer Service Manager,"Escalation Specialist, Escalation Specialist",,HiPower Support Centre,"PES College of Engineering -, B.E"
165,Travel Operations Manager,"Senior Travel Operations, Senior Travel Operations","AMADEUS (3 years), CLIENT MANAGEMENT (3 years), EXCEL (3 years), MS WORD (3 years),
WORD (3 years)","International Travel House Limited, International Travel House Limited, International Travel House Limited",B.B.A in Airport & Customer Care Management
166,Inventory Manager,"Store Executive, Store Executive, Store Executive","Storekeeping / Inventory Management / Purchase (2 years), People & Time Management (2
years)

ADDITIONAL INFORMATION

Competencies

❖ Effective communications skills, excellent interpersonal skills, good time management skills,
results-oriented individual and a very good team player.
❖ Sincere, hardworking and willing to take up challenging assignments.",,"S.N.G College, Bharathiar University, B.Sc. in Microbiology in Microbiology, Orange City Hospital & Research Institute"
167,Production Support Lead,"Global Production Support Lead,, Global Production Support Lead, Global Production Support Lead","MENTORING (10+ years), SCHEDULING (9 years), ORACLE (9 years), SOLUTIONS (9 years),
BENEFITS (4 years)","Infosys Ltd, Infosys Ltd","Technical Board of Education Bombay, Diploma in INDUSTRIAL ELECTRONICS, Amravati University -  Amravati, Maharashtra"
168,Trainer - Core Banking Solutions,"Trainer-Finacle-Core Banking Solutions, Trainer-Finacle-Core Banking Solutions",,"Infosys, Infosys, Infosys",
169,Technical Architect,"Senior Professional Technology Analyst, Technical Architect","Operating Systems Windows and Unix
Configuration management tools TFS and VSTS
Programming Languages VB, ASP, VB.net, C#, JavaScript, Jquery and Angular JS (Starter), CRM
Frontend HTML and .Net
Middleware MVC and WCF
Database SQL Server and Oracle
Content Migration tools Metalogix and Sharegate
Automation PowerShell and VSTS

DOMAIN EXPERIENCE
Insurance 10 Years
Engineering 3 Years
Banking 2.5 Years, NET (Less than 1 year), ASP (Less than 1 year), DATABASE (Less than 1 year), MS SQL SERVER
(Less than 1 year), SQL (Less than 1 year)","IBM, CSC","Nagarjuna university, B.Sc in Maths, Physics and Computers, affiliated college of Andhra University"
170,HR Executive,"Oceanic Consultants, Oceanic Consultants, Oceanic Consultants","Technical Skills



OS Windows XP, Vista
Others Microsoft word/excel/power point, Basic computer skills, Tally","HR Executive, HR Executive, Oceanic Consultants",
171,ETL Developer,"Associate, Associate","Oracle Pl/Sql (6 years), Facets (3 years), Hadoop (1 year), healthcare (4 years), Informatica (6
years)

ADDITIONAL INFORMATION

Technical Skills:

Operating System Unix and Windows
Programming languages Unix Scripting, SQL and PL/SQL, Core Java, Basics of Python
Databases and Tools Informatica Power Center, Oracle, Hadoop and Spark
Other Utilities SVN, Jira
Scheduling Tools Tidal and Control-M
Cloud Technology Microsoft Azure
Domain Knowledge Retail, Healthcare, Banking",Cognizant technology Solutions,"BPUT, B.Tech in Electronics and telecommunication"
172,Software Engineer,"Sr. Systems Engineer, Sr. Systems Engineer","Java, SQL, J2EE, Sping, Hibernate, JavaScript, HTML, CSS

ADDITIONAL INFORMATION

Serving notice period","Infosys Limited, Infosys Limited","Chhattisgarh Board of Secondary Education, C V Raman University Bilaspur, Bachelor of Computer Applications in Computer Applications"
173,Mainframe Developer,,"Mainframe,COBOL,JCL,DB2,IMSDB,IMSDC",Infosys,"Panimalar Engineering College, B.E"
174,Test Engineer,"Test Engineer, Test Engineer",,"Infosys Ltd, Infosys Ltd","Bharathiyar University, B.Sc. in Computer Science"
175,Assistant Business Development Manager,Sales and marketing specialist,"Excel (Less than 1 year), Word (Less than 1 year)",Sun infosys,Bachelor's
176,Electrical Engineer,"Engineer / Electrical Supervisor,, Engineer / Electrical Supervisor,, Engineer / Electrical Supervisor,","40 WPM (Less than 1 year), AUTOCAD (Less than 1 year), EXCEL (Less than 1 year), MS EXCEL
(Less than 1 year), MS OFFICE (Less than 1 year)

ADDITIONAL INFORMATION

SOFTWARE SKILLS
• Completed successfully MS-CIT MS Office - Basic Computer Course (MS Word, MS Excel, MS
Power Point & Internet) AutoCAD in Electrical



• Good English, Marathi, & Hindi Typing Skills (30-40 Wpm)","Site at Shendra MIDC Aurangabad -
Perkins India Ltd","Nagpur Polytechnic -  Nagpur, Maharashtra, Diploma in Electrical Engineering"
177,Software Engineer,,"C++ (6 years), LINUX (6 years), .NET (2 years), VISUAL STUDIO (2 years), JAVA (1 year)

LINKS

http://www.linkedin.com/in/ajayelango

ADDITIONAL INFORMATION

TECHNICAL SKILLS

Programming Languages: C++(98/11), Java, Python, C, JavaScript, MATLAB, SQL, C#, PHP
Software Tools: Microsoft Visual Studio, Eclipse, gdb, ddd, TotalView Debugger,
Hoops 3DGS, OpenGL, IBM ClearCase, GitHub, vi editor, JIRA, Trello
Board, Valgrind, Perforce, LabVIEW, Visio, Enterprise Architect, gedit
Operating Systems: Linux, Windows
Databases: Oracle […] Microsoft SQL Server, IBM DB2",,"Amrita School of Engineering -, Bachelor of Technology in Electronics & Communication Engineering, Georgia Institute of Technology"
178,Process Executive,"Senior Process Executive, Senior Process Executive","HTML (Less than 1 year), MS OFFICE (Less than 1 year), Tally (Less than 1 year)

ADDITIONAL INFORMATION

COMPUTER SKILLS
Packages: MS Office, HTML, TALLY",STAR India,"S.V University, B.Com in C.A"
179,System Administrator,,"active directory (Less than 1 year), DHCP (Less than 1 year), DNS. (Less than 1 year), Hardware
troubleshooting. (Less than 1 year), Windows Server 2008 (1 year)

ADDITIONAL INFORMATION

♦ operating Systems
MICROSOFT: Windows server 2008
• Build Windows Active Directory. DNS.
• DHCP Management.
• Diagnosed and corrected medium problems in current network
• User Management and Management of Permissions according to requirement
• File System Management.
• Advanced Hardware/Software Installation, configuration and Management.
• Hardware troubleshooting
MICROSOFT: Windows XP, Window7, Window8 and Window10
• Advanced Hardware/Software Installation, configuration and Management.
• File System Management.
• Hardware troubleshooting..",,Microsoft Certified Windows server 2008 in active directory
180,Technical Support Associate,,Parsuing cs profesional.,,Jiwaji University
181,HR Executive,"HR Executive, HR Executive, HR Trainee Associate","excel, powerpoint, vlookup, formula, filters, paint, recruitment, (1 year)",Founding Years Learning Solutions,"New Horizon College, (Bangalore University), BBM in education, Visvesvaraya Technological University"
182,Python Developer,"Senior System Engineer at Infosys Limited, Senior System Engineer at Infosys Limited, Senior System Engineer at Infosys Limited","Programming Languages Python, Java.

Scripting Language jQuery, JavaScript, Ajax.

Operating Systems: Linux

Databases: SQL, kafka.

Tools and Utilities: Elasticsearch, Prometheus, Grafana, kibana, Docker, Ajax (Less than 1 year), APACHE KAFKA (Less than 1 year), HTML5 (2 years), Java (2 years),
SQL (2 years)

ADDITIONAL INFORMATION

Technical Profile:

Web Technologies Python, JAVA, HTML5.","Infosys, Infosys, Infosys","Galgotias University, B.Tech in ECE"
183,Security Guard,G4S Security,,Infosys,
184,Quality Assurance Engineer,"Quality Analyst, Quality Analyst, Quality Analyst","Manual Testing, Protractor, Selenium Webdriver, Automation Testing, API Testing, Manual Testing

JavaScript

Selenium WebDriver

JASMINE

GitHub","ThoughtWorks Technologies, ThoughtWorks Technologies, ThoughtWorks Technologies","Jaypee Institute Of Information Technology, B.Tech"
185,Senior Technology Support Executive,"Senior Technology Support Executive, Senior Technology Support Executive, Senior Technology Support Executive",,"Infosys, Infosys, Infosys","MS University, B.SC., Anna University"
186,Software Engineer,"Systems Engineer, Systems Engineer, Systems Engineer","ASP (1 year), ASP.NET (1 year), MS ASP (1 year), .NET (1 year), ENGINEER (Less than 1 year)

ADDITIONAL INFORMATION

Technical Skills

Languages C#, MVC 4.0, ASP.NET, JavaScript, JQuery, AJAX, Windows Services, SQL
Server 2012
IDE MS Visual Studio 2015, SQL server 2012
Web Authoring Tools HTML 5, CSS 3.0, XML
Microsoft Office MS PowerPoint, MS Word, MS Visio, MS Excel
Operating Systems Microsoft Windows
Source Code TFS 2013, VSS 2012
Management","Infosys Bangalore, Infosys Bangalore","Anna University, B Tech in Sri Ramakrishna, Birla Institute"
187,QA Engineer,"NOC and QA Engineer, NOC and QA Engineer","Languages C, C++, Java
Database MySQL
Platforms Linux, Windows
Tools JIRA, Application Manager, AppDynamics, AWS, Ecllipse
Web Technologies HTML, PHP, jQuery, AJAX","Skava an Infosys Company, Skava an Infosys Company","Tejaa Shakthi Institute of Technology for Womens, B.E in CSE"
188,Automation Test Engineer,Test Analyst,"CRM (3 years), DATABASE (3 years), ORACLE (3 years), Tosca (3 years), Automation Testing (3
years), Selenium (1 year), Core Java (1 year)

ADDITIONAL INFORMATION

Key Skills:
❖ Software tools: IBM Rational Collaborative Lifecycle Management
❖ Testing Tool: IBM Rational Quality Management on Jazz Server
❖ Test Automation Tools: TOSCA, Selenium
❖ Programming Language: Core Java
❖ IDE: Eclipse
❖ Database: Oracle, EDB, Sqlserver
❖ Database Tools: SQL Developer, Toad, Tora
❖ Software tools: Filezilla, MobaXterm, Putty, Office tools
❖ Platforms: Windows, UNIX
❖ Domain Software Knowledge: Finacle Core Banking Solution, Finacle CRM Solution.

Skills: Fast learner, leadership quality, team player, presentation skills, work devotee, punctual,
good communication and listening skills.","Infosys Ltd/Edgeverve Systems Ltd, Infosys Ltd/Edgeverve Systems Ltd","Lucknow Public Inter College, 2011, Saroj Institute of Technology & Management"
189,Junior Software Developer,trining,"10 Skill Sets
• Quick learner and team player, 9 Computer Languages Known:
• C programming basics
• Core java
• SQL/PLSQL",Infosys,NMAM Institute of Technology
190,Customer Service Representative,"Senior Process Executive, Senior Process Executive","TRAINING (2 years), CASH (Less than 1 year), EXCEL (Less than 1 year), SAP (Less than 1 year),
WINDOWS 7 (Less than 1 year)

ADDITIONAL INFORMATION

-

Good communication skills
Excellent logical reasoning
Innovative and creative
Quick learner
Good knowledge of tools like (SAP, ADMARC, PPI)
Positive attitude to words the problems and solving ability",,University of Rajasthan
191,Automation Test Engineer,"SDET Automation Engineer, SDET Automation Engineer",,"Infosys, Infosys","Kurukshetra University, B.Sc in Computer Science"
192,Data Warehouse Architect,"Technical Lead, Technical Lead, Technical Lead",,"Infosys Ltd, Infosys Ltd, Infosys Ltd","PSG College of Technology, Bachelor of Science in Comp. Technology, PSG College of Technology"
193,SAP PI/PO Developer,"System Engineer, System Engineer, System Engineer","● Corporate Communications
● Creative Team Leadership
● Adept problem solver

• Development of Training Materials
● Strong Analytical and logical skills","Infosys Limited, Infosys Limited, Infosys Limited","PSG COLLEGE OF TECHNOLOGY, ANNA UNIVERSITY, Bachelor of Technology in Information Technology"
194,Cloud Architect,"Project Lead, Project Lead, Project Lead","Sql Server,Cloud Computing,OpenStack, OpenShit, AWS,GCP,Azure, ClouStack,KVM,Hyper-
V,Citrix Xen Server, ESXi, Chef, Ansible, Jenkins, Maven, Sonar Qube, Nexus, Teamcity, Octopus,
(3 years)","Infosys OpenStack, Infosys OpenStack, Infosys OpenStack",Master's
195,Admin Assistant,Admin assistant,"Front office executive (1 year)

ADDITIONAL INFORMATION

TECHNICAL SKILL
• Basic Knowledge of Computer operating
• MS OFFICE (MS excel, Ms Word and Power Point)
• With typing speed 25 wpm
PERSONAL SKILL
• Positive Attitude
• Good decision making
• Good communication skills
• Confident
• Have zeal to learn new things",Infosys limited,Bachelor'
196,Technical Lead,"Principal System Engineer, Principal System Engineer","Networking/Platform/Drivers/Vxworks

ADDITIONAL INFORMATION

Key Strengths
• Over 15 years of experience in Ethernet Data Communication Technology Ethernet Routing
Switches, Metro Ethernet Routing Switches, Platform and Wireless
• Good knowledge of Real Time operating Systems (Vxworks) and Drivers
• Highly skilled in performing analytical and logic building functions to provide feasible solutions
to problems
• Brilliant interpersonal coordination and communication skills
• Competent at leading, managing and training teams on different aspects of data
communication systems

Technical Skill Set
SYSTEMS WORKED ON * Data communication -Multi Service Transport Network Controller Cards,
Ethernet Routing Switch,","Infosys, Infosys, Infosys","Board of Technical Education, B.E. in Computer Science, BITS Pilani"
197,Credit Analyst,"SME, SME","EDD, CDD, credit risk assessment, KYC, Banking, credit risk analysis, Customer Handling,
Portfolio Management, Customer Service",TCS,"West Bengal State University, Bcom"
198,Software Developer,"internship, internship, internship","ADOBE PHOTOSHOP (Less than 1 year), ANDROID (Less than 1 year), APPLICATION SOFTWARE
(Less than 1 year), C++ (Less than 1 year), CSS (Less than 1 year)

ADDITIONAL INFORMATION

Technical skills:

• Programing Languages: C, C++ and JAVA.

• Databases: MySQL, SQL server (SQLyog)

• Web tools: HTML, CSS.

• Operating Systems: Windows (XP, 8, 8.1, 10), Ubuntu, fedora, Linux.","Infosys, Infosys, Infosys",
199,Accountant,accountant,"Computer Skills
@ MS-CIT Course passed with 74 % (Microsoft-word, Excel, and Power-point)
@ Diploma in Financial Accounting with tally 9 Erp. (87%), @ Strong analytical ability @ Good communication skills @ Client relationship management @
Team player",infosys,"2011, shivaji University, B.Com in Accounts"
200,Linux Administrator,Linux Administrator,"file systems (2 years), Linux (2 years), maintenance (2 years), scheduling (2 years)","Infosys, Infosys, Infosys","SRIKALAHASTEESWARA INSTITUTE OF TECHNOLOGY, Bachelor Of Technology in insurance"
201,Entry-Level/Trainee Position,,,Microsoft,"School, 10th"
202,System Administrator,"Microsoft Certified System Engineer, Microsoft Certified System Engineer","Database:
MS-Access
Other:
Hardware & Networking, Core Java, C, C++",,Ramkrishna krida High
203,System Administrator,"System Administrator (Server), System Administrator (Server), System Administrator (Server)",,"Microsoft, Microsoft, Microsoft","Adi Sankara Polytechnic College, DCE, ST.Joseph college"
204,Software Tester,"Microsoft technology Associate (MTA), Microsoft technology Associate (MTA)",,,"Indraprastha Public School, C.B.S.E, Uttrakhand Technical University"
205,Technical Support Engineer,Assisting Microsoft Partners - Exchange Online and Office,,Pune University,Bachelor of Engineering in EnTC
206,Technical Support Specialist,"specialist

Technology Process, specialist - Technology Process",,"Microsoft

Infosys Limited","Acharya Nagarjuna University, MBA, Acharya Nagarjuna University"
207,Microsoft Dynamics AX Technical Consultant,"dynamics AX Technical consultant, Microsoft dynamics AX Technical consultant, Microsoft dynamics AX Technical consultant","asp.net, dynamics ax technical consultant, sql, x++","Microsoft, Microsoft","Sreenidhi Institute of science and technology, BE in Computer science, Indian Terrain Fashions Limited -"
208,Backup Administrator,"Backup Administrator, Backup Administrator, Backup Administrator","Microsoft DPM, EMC Legato Networker & Symantec Backup Exec","BITS Pilani, MICROSOFT, MICROSOFT","Bishop Ambrose College, Bharathiar University, B.Sc in Computer Science, MS in Systems Engineering in Systems Engineering"
209,Jr. Developer,"Jr. Developer, Microsoft SQL-SERVER, Microsoft SQL-SERVER",,Softzel Technologies Pvt. Ltd,"Palesh Commerce College, M.D., RCPET's I.M.R.D College"
210,Customer Service Representative,Customer Care Associate Microsoft,"❖ Smart Working.
❖ Fast and keen learner.
❖ Works well within a team and also independently.
❖ Flexible and high adaptability to new approaches, people and environments.
❖ Professional approach and positive attitude.
❖ Hard working with abstract thinking.
❖ Good personal skills like photography & software issues.
❖ Good Communications Skills",Convergys,
211,System Engineer,"Certified System Engineer, Microsoft, Certified System Engineer",Operating Systems:,,AMIE sec A
212,IT Support Specialist,L1 Analyst in Microsoft project,"SQL (1 year), HTML (Less than 1 year), INCIDENT MANAGEMENT (Less than 1 year), IT
INFRASTRUCTURE (Less than 1 year), MS OFFICE (Less than 1 year)",HCL Technologies,"Indraprastha Engineering College, Uttar Pradesh Technical University, Bachelor of Technology in Computer Science Engineering"
213,Billing Operator,"Microsoft Dainamic Software Billing Operator, Microsoft Dainamic Software Billing Operator",TALLY MICROSOFT DYNAMIC OPARATER MICIT,"PUNE UNIVERCITY, Shreenath Engence
(COFFEEDAY)",B.COM
214,Research Assistant,,"Computer: Proficient in Windows, Word, Excel, Outlook, PowerPoint Language: Fluent in verbal
and written English, Hindi and Bengali, EXCEL (Less than 1 year), OUTLOOK (Less than 1 year), POWERPOINT (Less than 1 year),
WORD (Less than 1 year)",,"St. Paul's Academy, C.B.S.E, Army Public School"
215,SAP UI5 Lead Developer,"Software Engineer, Software Engineer, SAP UI5 Lead, Native HANA Developer","SAP HANA (4 years), SAP UI5/Fiori (4 years), AngularJs (Less than 1 year), Web Development
(8 years), Asp.Net (5 years), C# (4 years), SQL Server (3 years), HTML5 (5 years), Javascript (6
years), CSS3 (6 years), Software Solution Design (2 years), VBA (2 years), SAP BI (2 years)","Shell, Shell, Shell","'O' Level in Computer Application, 'A' Level in Computer Application, University of Calcutta"
216,Environmental Engineer,Student,,,"Government Engineering College Bhuj, BE in Environmental Engineering"
217,IT Manager,"Microsoft Azure (Basic Management), Microsoft Azure (Basic Management), Microsoft Azure (Basic Management)","DATA BACKUP (1 year), EXCHANGE (1 year), LAN (1 year), MAINTENANCE (1 year), SAP (1 year)",,
218,Financial Analyst,"Microsoft Office Suite - Expert, Microsoft Office Suite - Expert","AUDITING (Less than 1 year), CFA (Less than 1 year), DERIVATIVES (Less than 1 year),
FINANCIAL ANALYST (Less than 1 year), FINANCIAL STATEMENT ANALYSIS (Less than 1 year)",,
219,PMO Analyst,"PMO, PMO, PMO","Excel (10+ years), Operations (7 years), Project management (5 years)","Infosys BPO Ltd, Infosys BPO Ltd, Infosys BPO Ltd","Ramakrishna College, B.Sc. in Biochemistry in Biochemistry, Bharathiar University"
220,Security Analyst,"Security Analyst, Security Analyst","Splunk, Network Security, Arc sight (2 years), SIEM (2 years), McAfee ESM (1 year)",Infosys - Career Contour,"Jawaharlal Nehru Technological University, B- Tech"
